feature,class_label,class_number
"[-6.0835657e+02  1.3860536e+02 -8.5031952e+01  1.8204725e+01
 -1.3999686e+01 -2.7347115e+01 -2.6239035e+01 -1.7834396e+01
 -2.2232960e+01 -2.3661184e+01 -1.6438034e+01 -2.2425396e+01
 -1.2790855e+01 -1.6635302e+01 -8.1037359e+00 -1.0297185e+01
 -8.5031281e+00 -4.7968216e+00 -6.9181142e+00  7.4254042e-01
 -2.8435800e+00  8.5208811e-02 -6.1076397e-01  3.2461649e-01
 -1.8392090e+00 -2.8699772e+00  2.3918374e+00  4.0642533e-01
 -1.3456459e-01  3.1079380e-02  3.9782670e+00  1.0371845e+00
  7.7641374e-01  2.2683616e+00 -6.9343865e-01  4.6335828e-01
  1.0733068e+00  2.2936916e+00  8.7842649e-01  1.6414894e+00]",cliswa,0
"[-5.61112488e+02  1.32610794e+02 -8.53964462e+01  4.76093245e+00
 -6.72489929e+00 -3.71539536e+01 -1.60568676e+01 -1.77636433e+01
 -2.41461353e+01 -2.25233784e+01 -1.98151379e+01 -1.92849770e+01
 -1.62261505e+01 -1.74910812e+01 -1.20563660e+01 -7.22254610e+00
 -7.45115566e+00 -6.42385578e+00 -4.82077694e+00 -8.81777227e-01
 -2.63144922e+00 -2.69588184e+00 -4.21933532e-01 -5.53224385e-01
 -1.12089217e+00 -2.01507974e+00  1.51338339e-01  4.40955400e-01
 -1.40259230e+00  1.39174432e-01  2.19581437e+00  8.85536730e-01
  2.96018690e-01  1.14227140e+00 -1.12491176e-01  8.30342174e-02
  1.21828640e+00  8.63945723e-01  7.06890404e-01  1.00535166e+00]",cliswa,0
"[-5.4578046e+02  1.0597489e+02 -9.8652039e+01  1.2695872e+01
 -8.1649923e+00 -2.9387377e+01 -1.9736107e+01 -1.7449724e+01
 -2.1019262e+01 -2.3569658e+01 -1.7058750e+01 -2.2121246e+01
 -1.3675658e+01 -1.4414101e+01 -1.1447419e+01 -6.4401383e+00
 -6.5268478e+00 -5.1833024e+00 -5.4134393e+00  1.2924581e+00
  3.9639652e-01 -8.7869066e-01 -5.0929022e-01  1.1939851e+00
  6.0427541e-01 -2.0903833e+00  1.2901124e+00  1.9987642e-03
 -4.8277274e-01  1.5096654e+00  2.1916165e+00  1.4053839e+00
  1.2307003e+00  1.7309239e+00 -1.3156171e-01 -5.1269688e-02
  7.1457475e-01  9.6907151e-01  3.2209742e-01  6.8133706e-01]",cliswa,0
"[-5.61764832e+02  1.03198975e+02 -7.68995972e+01  3.07092214e+00
 -6.08132172e+00 -3.38116341e+01 -1.45523691e+01 -1.49324427e+01
 -2.34595585e+01 -2.08094673e+01 -1.74691010e+01 -2.04745216e+01
 -1.50309954e+01 -1.32397327e+01 -1.00623646e+01 -6.46269608e+00
 -6.13825941e+00 -5.07753658e+00 -4.79092598e+00  4.06453162e-01
 -3.98118287e-01 -1.54481947e+00  1.28686368e+00  7.88639486e-01
 -2.97831565e-01 -2.04221442e-01  1.94943249e+00 -1.57938629e-01
 -1.52447224e+00  2.25892162e+00  2.61515045e+00  4.59348172e-01
  1.59396303e+00  2.38780713e+00  3.01841885e-01  1.23973823e+00
  1.52628958e+00  2.93519408e-01  1.40173662e+00  1.12887502e+00]",cliswa,0
"[-5.2560382e+02  9.6808670e+01 -9.6390450e+01  4.5076480e+00
 -1.2370059e+00 -3.4141693e+01 -1.5869201e+01 -1.5690361e+01
 -2.1907337e+01 -1.5737575e+01 -1.9312477e+01 -2.2548241e+01
 -9.2014580e+00 -1.3243947e+01 -9.8380251e+00 -4.0327001e+00
 -7.2653189e+00 -3.9643598e+00 -2.7503104e+00  1.2517127e-01
 -5.2719927e-01  2.2021921e-01  1.0739175e+00  1.2357270e+00
  1.4153826e+00 -2.0091412e+00  7.8717804e-01  6.1706692e-01
 -1.2351527e+00  1.1945995e+00  1.8894058e+00  1.2845330e+00
  2.1715100e+00  3.0804021e+00 -5.8704175e-02  1.3377309e-02
  1.7864405e+00  1.0795208e+00  1.0917664e+00  8.2155293e-01]",cliswa,0
"[-4.90386597e+02  1.01728165e+02 -1.15050308e+02  1.79569569e+01
  6.59641862e-01 -3.28695831e+01 -1.50983381e+01 -1.48497868e+01
 -2.04371147e+01 -1.86814518e+01 -1.87970924e+01 -2.48409328e+01
 -1.22324047e+01 -1.45505629e+01 -1.13333836e+01 -3.26047707e+00
 -6.38779116e+00 -6.10796928e+00 -5.64178276e+00 -2.09296584e+00
 -2.73788023e+00 -2.00658822e+00 -1.11156082e+00  3.98780197e-01
  4.53914255e-01 -2.64064360e+00  6.85442805e-01 -5.17472625e-02
 -1.88965404e+00  8.91340375e-01  2.05361438e+00  3.39302361e-01
  7.00609684e-01  2.18859959e+00 -6.92194581e-01 -1.00352716e+00
  8.03549290e-01  2.62742322e-02  3.04376036e-01  1.15948784e+00]",cliswa,0
"[-5.4952087e+02  9.7680176e+01 -1.2053698e+02  8.5271797e+01
  1.5511460e+01  2.0061075e+01 -7.0040078e+00  2.3791061e+01
  2.0576248e+00  4.5012793e-01  1.9848202e+01 -4.8025002e+00
  1.3959255e+01 -3.8998859e+00  9.6990137e+00  4.0558929e+00
  5.1133671e+00  2.7746477e+00 -1.5874168e+00  7.7572966e+00
  2.1728974e-02  3.7828598e+00 -2.8372321e+00  3.6858041e+00
  6.2064296e-01  8.3290362e-01 -2.0938961e-02 -2.0976939e+00
  7.5690109e-01 -2.4859056e+00  1.6018752e+00 -1.5625492e+00
  1.8642273e+00 -7.1397722e-02 -6.0958039e-02 -7.1041667e-01
 -8.4167004e-01  1.3627189e+00 -1.2431018e+00  7.3209852e-02]",cliswa,0
"[-5.3558356e+02  8.9194138e+01 -1.1291830e+02  7.9827271e+01
  1.6094717e+01  1.2592074e+01 -1.6164273e+00  2.0437796e+01
  3.0946321e+00 -5.6542516e-01  1.8261414e+01 -5.0593081e+00
  1.1780149e+01 -9.7108382e-01  7.8878794e+00  5.8406124e+00
  4.8721585e+00  5.0922594e+00 -2.2872330e-03  7.9981050e+00
  3.2649085e-02  3.0723021e+00 -3.4046021e-01  3.8901403e+00
  1.1635472e+00 -1.2814456e-01  1.0557449e+00 -2.0292308e+00
  1.0573554e+00 -2.0614858e+00  2.0678062e+00 -8.1275381e-02
  7.8569990e-01  1.0179937e-01 -9.7444278e-01 -7.3801833e-01
 -1.5900418e+00  1.4641666e+00 -1.1320952e+00 -1.3385642e-01]",cliswa,0
"[-5.21161438e+02  1.00111084e+02 -1.30262360e+02  8.47601013e+01
  7.63244581e+00  2.19662609e+01 -7.67564106e+00  2.40654659e+01
  7.98436165e-01  5.17676532e-01  2.22459316e+01 -5.93705034e+00
  1.32992630e+01 -4.57227802e+00  1.09924536e+01  4.09727764e+00
  5.02217102e+00  3.25249219e+00 -3.28578025e-01  7.82158709e+00
 -2.47579724e-01  4.16842079e+00 -3.20607185e+00  4.89488888e+00
  1.13220727e+00  1.36062300e+00  4.14593637e-01 -1.36520290e+00
  1.67161345e+00 -1.70013678e+00  2.17779398e+00 -1.66645241e+00
  2.05574942e+00 -3.44873399e-01  5.74308991e-01 -9.52387869e-01
 -1.52420700e+00  1.45490527e+00 -1.53182876e+00  4.97930795e-01]",cliswa,0
"[-4.8683640e+02  9.3833771e+01 -1.2354678e+02  7.9871620e+01
  1.5958109e+01  1.7513308e+01 -5.8489285e+00  2.5201435e+01
  4.7935705e+00  2.9473364e-01  2.5238640e+01 -1.9417294e+00
  1.4356441e+01 -2.3696876e+00  1.0099604e+01  8.5995073e+00
  4.8525410e+00  3.8420708e+00 -1.4314328e+00  8.0963678e+00
  1.2051593e+00  4.6126351e+00 -1.0233327e+00  3.5224850e+00
  2.4735844e+00  1.9679028e+00  1.6946142e+00 -1.2722358e+00
  1.8348144e+00 -1.3583360e+00  2.6186421e+00 -4.1011897e-01
  1.7373720e+00  2.9190651e-01 -6.5288341e-01 -1.4619249e-01
 -1.6915718e+00  7.0969552e-01 -1.4683410e+00  1.0683424e-02]",cliswa,0
"[-5.03853424e+02  5.09985542e+01 -1.09788193e+02  3.34914856e+01
 -2.31615429e+01 -5.76892424e+00  5.39590716e-02  1.83528175e+01
 -2.56552196e+00  4.24095917e+00  1.77665310e+01 -7.62327623e+00
  3.92766380e+00 -2.94735122e+00  5.74701214e+00 -3.10361862e+00
  1.57489383e+00  8.70465815e-01 -2.68475318e+00  3.91327500e+00
 -1.30413556e+00  4.09950209e+00 -3.74827480e+00  1.91477132e+00
 -1.33215392e+00 -1.12045991e+00  1.16169190e+00 -2.76638699e+00
  3.88399184e-01 -2.06348348e+00  1.21988857e+00 -1.85751796e+00
 -1.02419496e-01 -7.25608051e-01 -8.59533846e-01 -6.09725177e-01
 -1.45627245e-01  1.67051971e-01 -3.61174464e+00  7.68031240e-01]",cliswa,0
"[-5.1652258e+02  5.3500999e+01 -1.2397357e+02  3.9281082e+01
 -3.6177143e+01 -7.7952805e+00 -7.9179435e+00  1.6710960e+01
 -8.8217840e+00  5.5753928e-01  1.4202023e+01 -9.9189110e+00
  3.5936174e+00 -8.7864275e+00  6.5792174e+00 -4.8421106e+00
  1.5955535e+00 -1.9640410e+00 -2.7736995e+00  3.3251855e+00
 -3.9801745e+00  3.5219624e+00 -5.8285804e+00  1.5697329e+00
 -1.5357217e+00  1.6799731e+00  1.1828046e+00 -6.8444222e-01
  1.2478379e+00 -1.8419639e+00  2.9798360e+00 -2.1402946e+00
  8.5155421e-01 -1.1859018e+00 -4.8946729e-01 -2.1455946e+00
 -1.0517793e+00 -1.4895810e-02 -2.8001878e+00  7.3885560e-01]",cliswa,0
"[-5.0755768e+02  4.2026958e+01 -1.3522514e+02  4.1608692e+01
 -4.5381397e+01 -1.2503441e+01 -9.1393414e+00  8.4247046e+00
 -1.0587834e+01 -1.3288444e-01  9.8288021e+00 -1.3901587e+01
  9.1026652e-01 -1.1106776e+01  4.3944259e+00 -6.6814756e+00
 -1.0071745e+00 -3.5909433e+00 -4.8485227e+00  1.2256559e+00
 -4.4060674e+00  3.9091501e+00 -5.2877564e+00  1.3045235e+00
 -2.8947542e+00  7.2861560e-02  8.2380414e-01 -1.2600961e+00
  4.7115827e-01 -2.0001924e+00  2.3018515e+00 -2.8225729e+00
  9.0653634e-01 -1.4105424e+00 -6.1382258e-01 -6.0465878e-01
  8.5576318e-02 -4.0945584e-01 -3.5861993e+00  5.4972458e-01]",cliswa,0
"[-5.0440460e+02  6.2301949e+01 -1.1851594e+02  5.5819008e+01
 -3.6204086e+01  1.6473334e+00 -1.0985397e+01  1.5251434e+01
 -6.3750467e+00 -1.5167313e+00  1.2852192e+01 -9.6479197e+00
  2.6747999e+00 -1.1571212e+01  6.3024077e+00 -7.0700102e+00
 -8.0048555e-01 -6.1351438e+00 -4.6199856e+00  3.3881724e+00
 -3.3060925e+00  3.1515448e+00 -6.2470245e+00  2.9823155e+00
 -3.2402122e+00  6.0005218e-01  1.5312403e-01 -1.9165599e+00
 -1.0957343e-01 -2.4170759e+00  2.2345002e+00 -2.4770567e+00
  1.3185952e+00 -1.9278547e+00  2.7772528e-01 -8.9593595e-01
 -7.0472461e-01 -6.3807201e-01 -2.2950418e+00  6.8132442e-01]",cliswa,0
"[-5.25484009e+02  4.97136993e+01 -1.27731415e+02  4.72595596e+01
 -4.76815376e+01 -5.12080193e-01 -1.26294470e+01  1.32211027e+01
 -6.44559383e+00 -2.35825562e+00  1.13437872e+01 -9.12677097e+00
  2.97061825e+00 -1.10082378e+01  7.41961956e+00 -5.82420301e+00
  2.00231862e+00 -4.41807413e+00 -1.63899279e+00  4.06830359e+00
 -4.90735149e+00  3.98332810e+00 -5.30830431e+00  2.30094600e+00
 -2.49121046e+00  1.44500840e+00 -1.34348631e+00 -1.50548768e+00
  3.44360054e-01 -2.19393539e+00  2.84422755e+00 -2.40837288e+00
  9.90250230e-01 -1.94768214e+00  1.14454424e+00 -1.22802591e+00
 -6.88090980e-01 -9.37448964e-02 -2.14723468e+00  6.80680037e-01]",cliswa,0
"[-4.97659546e+02  6.26982727e+01 -1.15808548e+02  5.71133804e+01
 -3.86676025e+01  8.42537880e+00 -8.08754349e+00  1.59823475e+01
  2.17894053e+00 -3.07609379e-01  1.25994911e+01 -6.66886711e+00
  4.44048738e+00 -8.86073685e+00  8.44353390e+00 -4.35914421e+00
  2.84828854e+00 -2.39664865e+00 -1.66267109e+00  4.29558182e+00
 -3.07726884e+00  5.47935772e+00 -4.69626665e+00  3.03652000e+00
 -1.70597494e+00  1.47901344e+00  5.86935971e-03 -1.03616560e+00
  1.02643764e+00 -2.28679132e+00  2.85269141e+00 -2.31798768e+00
  1.16560292e+00 -1.08807230e+00  4.06488508e-01 -1.82165599e+00
 -1.19857693e+00  4.55143303e-02 -2.25831056e+00  7.40400493e-01]",cliswa,0
"[-4.9784317e+02  4.7306263e+01 -1.2374072e+02  4.4756905e+01
 -3.5922710e+01 -1.1896497e+00 -6.5108333e+00  1.2360558e+01
  2.9783547e-01  5.0008905e-01  1.2216296e+01 -6.8919225e+00
  3.9198833e+00 -6.4676905e+00  7.5888100e+00 -3.1362698e+00
  2.7354414e+00 -2.1573329e+00 -4.0718327e+00  4.3966146e+00
 -2.1742237e+00  3.6795294e+00 -3.8822927e+00  3.6334927e+00
 -1.8609896e+00  7.1637762e-01  1.4990947e+00 -2.1186883e+00
  8.8154864e-01 -1.5363938e+00  2.4344263e+00 -2.2964146e+00
  1.2739449e+00 -7.1734577e-01 -4.4262984e-01 -4.2962405e-01
 -6.6457421e-01  5.6369290e-02 -2.2580061e+00  1.1791625e+00]",cliswa,0
"[-4.8063849e+02  3.4622890e+01 -1.1113533e+02  2.8029230e+01
 -2.5250656e+01 -1.0598452e+01 -9.0370727e-01  5.8701749e+00
 -2.7967212e+00 -2.8238721e+00  1.0055055e+01 -5.3952599e+00
 -1.0268345e+00 -4.6631541e+00  4.7961745e+00 -9.1804576e-01
  9.2111033e-01 -1.5901935e-01 -4.0533781e+00  4.3045220e+00
 -3.2771641e-01  2.1842825e+00 -2.5427001e+00  2.4825695e+00
 -1.8230212e-01 -1.4252442e+00  2.7383862e+00 -2.5967848e+00
  5.5907381e-01 -1.4337124e-01  1.6456479e+00 -6.5953261e-01
  3.1376573e-01  6.3801044e-01 -1.7076627e+00 -2.1109663e-01
 -7.6070845e-01  1.3475573e-01 -1.7018957e+00  7.9733884e-01]",cliswa,0
"[-4.9886703e+02  5.0117577e+01 -1.1796456e+02  2.8109423e+01
 -3.6660198e+01 -5.4451628e+00 -9.6724081e+00  5.7621264e+00
 -5.9204044e+00 -5.1264253e+00  7.7049208e+00 -1.1047993e+01
 -9.9281788e-01 -8.3668489e+00  5.0244169e+00 -5.3122025e+00
 -1.7391371e+00 -3.8560331e+00 -6.2936969e+00  2.5649760e+00
 -2.6842451e+00  2.5291080e+00 -4.7631392e+00  2.1696825e+00
 -1.2110209e+00  6.8883884e-01  1.9075907e+00 -3.0563724e+00
  1.2032115e+00 -2.8911701e-01  2.6123388e+00 -1.9682195e+00
  1.1231786e+00  5.2576888e-01  7.1348939e-03 -2.1653859e-01
 -1.4825958e+00 -1.0930102e-02 -1.9274049e+00  1.3294630e+00]",cliswa,0
"[-5.05438812e+02  2.31384563e+01 -1.19256355e+02  2.79131336e+01
 -2.79843426e+01 -1.56381016e+01 -4.99870157e+00  8.80318832e+00
 -5.18803549e+00 -2.02653766e+00  1.05903254e+01 -9.35820198e+00
 -5.60584188e-01 -5.35135269e+00  4.86803722e+00 -1.83885372e+00
 -1.42968190e+00 -2.10788965e+00 -4.94096899e+00  3.53472257e+00
 -5.52843273e-01  2.52079988e+00 -3.51128006e+00  2.20420671e+00
  9.03637409e-02  1.39501214e-01  3.20442843e+00 -2.43734789e+00
  9.56294388e-02 -1.33788157e+00  1.98793638e+00 -5.95241189e-01
  8.08063269e-01  1.25201297e+00 -4.72417146e-01  1.99185759e-01
 -1.24364662e+00 -1.59352079e-01 -2.08810210e+00  5.88626266e-01]",cliswa,0
"[-5.18434814e+02  3.61073608e+01 -1.33383408e+02  4.14712715e+01
 -3.39891930e+01 -5.33682013e+00 -8.87943745e+00  1.49426441e+01
 -5.58416700e+00 -2.13331318e+00  1.29566574e+01 -8.64095211e+00
  4.15059280e+00 -7.01944971e+00  5.75455475e+00 -4.58174086e+00
  3.04717588e+00 -1.98326135e+00 -4.83402824e+00  3.35760617e+00
 -2.23283482e+00  4.66437626e+00 -2.78237891e+00  4.35945415e+00
 -1.43329763e+00  2.65972781e+00  2.90774322e+00 -2.48161912e+00
  1.11694776e-01 -1.90814137e+00  2.82853198e+00 -1.91628337e+00
  3.50521415e-01 -6.77256346e-01  8.18879724e-01 -8.71921778e-01
 -1.57815444e+00 -1.53349370e-01 -1.68992746e+00  7.77396798e-01]",cliswa,0
"[-5.0655539e+02  9.3648315e+01 -1.3193134e+02  7.3324867e+01
 -4.0348122e+01  1.2465257e+01 -9.1450672e+00  1.8799196e+00
 -4.6234102e+00 -8.9784727e+00 -2.8029690e+00 -5.8635650e+00
  1.2421032e+01 -1.7463844e+01  5.3302565e+00 -2.3300719e+00
  1.7515268e+00 -1.4153436e+00 -3.4305143e+00  1.0549996e+00
 -3.0267539e+00  7.3826241e+00 -3.6229782e+00  4.6063647e+00
 -1.2135032e+00  2.9389541e+00  2.3862743e+00 -3.8071668e-01
  7.8081369e-01 -3.2395217e+00  3.0972230e+00 -7.4920404e-01
  1.9601824e+00 -2.4917362e+00  2.8955614e-02 -1.2582096e+00
 -1.7739185e+00  4.5719028e-01 -1.5271635e+00  7.7075112e-01]",cliswa,0
"[-5.10165436e+02  9.38030701e+01 -1.34654419e+02  7.07868652e+01
 -3.05119648e+01  6.99809551e+00 -1.29270315e+01  9.03990173e+00
 -5.82930231e+00 -7.54185963e+00 -9.60596144e-01 -1.03986311e+01
  1.33611698e+01 -1.55821705e+01  2.50262523e+00 -1.74624467e+00
  2.94650507e+00 -2.54196429e+00 -3.53936243e+00  1.93976820e+00
 -1.48438287e+00  7.28199720e+00 -3.97335434e+00  5.32654619e+00
 -1.42183602e+00  1.92634547e+00  1.92948961e+00 -5.47091477e-02
  1.30456603e+00 -2.51244497e+00  3.02884173e+00 -1.07260978e+00
  1.96099973e+00 -2.90894890e+00 -8.41166854e-01 -5.63072741e-01
 -5.49591124e-01 -6.57315493e-01 -1.83573341e+00  1.31122541e+00]",cliswa,0
"[-4.9007803e+02  9.3155769e+01 -1.3779344e+02  5.0135815e+01
 -1.9249588e+01  8.0581264e+00 -1.0095708e+01  9.8152122e+00
 -5.2196159e+00 -1.1382458e+01  1.9087266e+00 -8.0222378e+00
  9.9419403e+00 -1.2637233e+01  2.2423494e+00 -2.8751736e+00
  1.6482114e+00  3.4888408e-01 -4.0567636e+00  3.9816828e+00
 -1.8489259e+00  4.5004015e+00 -2.1161454e+00  4.5354104e+00
 -9.0966457e-01  1.5449634e+00  2.0079312e+00 -1.3051537e+00
  2.2450776e+00 -2.3073392e+00  2.6014352e+00 -5.3321850e-01
  1.7034589e+00 -1.9323448e+00 -1.2250952e+00  1.3569593e-01
 -1.8401526e+00  9.8173313e-02 -1.5118327e+00  7.5853097e-01]",cliswa,0
"[-4.37005066e+02  8.62949524e+01 -1.59279129e+02  6.48805542e+01
 -2.88343258e+01  1.27670593e+01 -4.86256313e+00  3.68277860e+00
 -1.57815263e-01 -1.19965668e+01 -6.26078606e-01 -8.03079891e+00
  1.14963665e+01 -1.08165312e+01  3.54654646e+00 -3.63104916e+00
  1.14797004e-01  1.63427830e+00 -3.93121815e+00  3.73938704e+00
 -3.66094065e+00  4.79984665e+00 -9.32050586e-01  2.62316084e+00
 -1.37228954e+00  1.45381856e+00  1.17660880e+00 -1.84498703e+00
  2.06289244e+00 -3.41221738e+00  2.20728135e+00 -1.07998919e+00
  7.69331396e-01 -1.74853396e+00 -1.77960062e+00 -7.59528702e-05
 -1.76182246e+00  4.72629428e-01 -2.60886335e+00 -2.30252653e-01]",cliswa,0
"[-4.5619986e+02  7.6697304e+01 -1.4796141e+02  6.7080986e+01
 -1.7982744e+01  4.9653716e+00 -4.6351953e+00  4.5234251e+00
 -8.1824040e-01 -1.0290573e+01 -1.8745710e+00 -8.9974079e+00
  8.4263744e+00 -1.1762848e+01  2.6015062e+00 -2.7124951e+00
 -9.0418482e-01 -8.6254701e-02 -3.8230405e+00  4.6058106e+00
 -2.3808141e+00  5.0499568e+00 -3.5731408e-01  3.6277132e+00
  5.7637286e-01  2.5434530e+00  2.5681541e+00 -1.2498828e+00
  3.3899748e+00 -1.2919028e+00  2.6887362e+00 -1.2859976e-01
  1.7735497e+00 -1.0425880e+00 -1.6141819e+00  1.0388721e-01
 -1.9214114e+00  8.3090752e-01 -2.6155279e+00 -8.9603424e-01]",cliswa,0
"[-4.82040527e+02  8.25938873e+01 -1.50498795e+02  7.35861282e+01
 -2.22022991e+01  8.68175602e+00 -1.45298223e+01  8.87605667e+00
  6.91939294e-01 -9.61252499e+00 -1.75519073e+00 -9.97825146e+00
  1.11742325e+01 -1.21321468e+01  7.42286253e+00 -3.99930692e+00
  3.92192334e-01  1.15157866e+00 -3.05009437e+00  5.58719683e+00
 -2.11893654e+00  4.97102022e+00 -1.44169617e+00  5.04196501e+00
 -7.51890838e-01  1.97903121e+00  1.35588360e+00 -2.78119557e-02
  2.71598625e+00 -1.96084332e+00  3.30968595e+00 -1.50727499e+00
  2.32261705e+00 -1.35773265e+00 -9.93541658e-01 -6.47713602e-01
 -1.37316513e+00  9.42778289e-01 -1.71553445e+00  4.78447586e-01]",cliswa,0
"[-4.90409424e+02  9.40432816e+01 -1.40772598e+02  7.28665466e+01
 -1.73938999e+01  9.68512917e+00 -1.55334377e+01  8.68789005e+00
 -5.18841791e+00 -1.17737665e+01 -4.96322155e+00 -1.35058489e+01
  8.71126175e+00 -1.59703035e+01  3.95054960e+00 -6.63262844e+00
 -5.31692743e-01 -1.27324843e+00 -4.09273148e+00  5.07684469e+00
 -2.99514484e+00  4.59889126e+00 -6.30519032e-01  6.66348219e+00
  1.32412076e-01  4.34202003e+00  3.82867098e+00  1.80485630e+00
  3.89503717e+00 -6.75396264e-01  4.13217354e+00 -6.73920751e-01
  3.38137627e+00 -9.00171876e-01 -1.00117838e+00 -1.34362686e+00
 -1.02881289e+00  5.96992970e-01 -2.51925564e+00 -1.47192897e-02]",cliswa,0
"[-502.68793     110.73546    -133.16641      70.52274     -25.512745
    8.947422    -22.197636     12.688968     -6.4154873    -9.742307
   -1.7907629   -14.574663     10.695502    -16.67651       1.9774946
   -7.128238      0.6002574    -3.9110436    -3.2606103     3.3303742
   -3.1137285     6.261515     -3.1229143     5.9094725    -0.99583256
    3.251808      1.6392523     0.6937417     1.8334031    -2.1004446
    2.8596044    -1.8600202     1.8020269    -3.316589     -1.5147457
   -2.3821175    -1.1669278    -0.99253577   -3.2203803    -0.7696275 ]",cliswa,0
"[-5.19709412e+02  1.04182861e+02 -1.27315025e+02  6.20695190e+01
 -2.32158508e+01  6.93113708e+00 -1.76229076e+01  1.21329508e+01
 -8.51920700e+00 -1.25836296e+01 -2.13157701e+00 -1.00549488e+01
  1.06939116e+01 -1.60225010e+01  2.37496495e+00 -6.28345966e+00
  2.51351333e+00 -1.20933938e+00 -3.31537056e+00  3.09520316e+00
 -1.98855662e+00  7.19602633e+00 -2.87888432e+00  5.55446672e+00
 -1.43666178e-01  4.13025236e+00  2.85640383e+00  7.42093623e-01
  2.09876657e+00 -2.03973389e+00  3.46214294e+00 -5.50701261e-01
  3.05870485e+00 -2.27986526e+00 -1.78541720e+00 -2.33156896e+00
 -1.01255643e+00 -1.33935004e-01 -1.80024803e+00  1.07280517e+00]",cliswa,0
"[-5.21238586e+02  1.04576950e+02 -1.22430260e+02  6.16918716e+01
 -2.08719616e+01  6.66573524e+00 -1.92436867e+01  1.15604105e+01
 -9.18832302e+00 -1.36520329e+01 -2.32104421e+00 -1.00382004e+01
  1.08200655e+01 -1.65293198e+01  1.35700047e+00 -6.80349588e+00
  1.75205946e+00 -1.74667716e+00 -4.16319609e+00  3.33520341e+00
 -1.98819566e+00  7.00547886e+00 -2.32165408e+00  6.20442104e+00
  4.36503381e-01  4.46998787e+00  3.82261825e+00  1.31803501e+00
  2.70327663e+00 -1.78526878e+00  3.90113521e+00  4.26457711e-02
  3.09762073e+00 -2.27314329e+00 -1.41421711e+00 -1.61971617e+00
 -1.34541702e+00 -1.16708517e-01 -2.03549814e+00  5.30776143e-01]",cliswa,0
"[-5.22814819e+02  1.01320572e+02 -1.30025589e+02  6.42429657e+01
 -2.50766335e+01  8.43769836e+00 -1.94436722e+01  1.20840063e+01
 -5.57984018e+00 -1.14450569e+01 -2.61154866e+00 -9.57886410e+00
  1.14974384e+01 -1.48414955e+01  4.20974445e+00 -6.85713577e+00
  2.52016234e+00 -1.06510484e+00 -3.14764404e+00  2.93819833e+00
 -2.96639037e+00  6.93838167e+00 -2.70011020e+00  5.55927372e+00
 -5.84032349e-02  3.73638558e+00  1.98809326e+00  1.21210897e+00
  1.86339271e+00 -2.74282789e+00  3.40195656e+00  1.41929328e-01
  3.53773618e+00 -2.47257638e+00 -3.75870049e-01 -9.69508886e-01
 -1.20195842e+00  2.66582340e-01 -8.00524652e-01  3.01282614e-01]",cliswa,0
"[-5.3060565e+02  1.0451591e+02 -1.2121764e+02  6.5270866e+01
 -2.1476812e+01  1.0611691e+01 -2.0706762e+01  1.5477489e+01
 -4.6107850e+00 -9.4874420e+00 -1.8135209e-01 -7.9021668e+00
  1.2594226e+01 -1.3738415e+01  5.9916215e+00 -6.5231342e+00
  4.0092216e+00 -4.3982640e-01 -2.5144680e+00  3.2298684e+00
 -2.9948123e+00  8.2337313e+00 -1.1802870e+00  5.4216952e+00
 -5.4639792e-01  5.0801854e+00  2.4809330e+00  1.8958781e+00
  2.7717357e+00 -1.8493649e+00  3.9036832e+00 -3.1832370e-01
  3.2563341e+00 -2.1705730e+00 -4.3006223e-01 -1.3356968e+00
 -6.4434528e-01 -7.1200538e-01 -1.7192416e+00  6.8229645e-01]",cliswa,0
"[-5.41199951e+02  1.02706795e+02 -1.12845360e+02  5.72861595e+01
 -2.32122116e+01  1.06084232e+01 -2.09803562e+01  1.18403921e+01
 -5.37031937e+00 -1.02659512e+01 -3.25845182e-01 -9.30086708e+00
  1.16030283e+01 -1.37803326e+01  3.66336250e+00 -5.51572275e+00
  2.03066111e+00 -1.92681146e+00 -2.32376218e+00  2.62271833e+00
 -3.47384596e+00  7.54386377e+00 -2.89624000e+00  3.13716412e+00
 -8.15445065e-01  4.36276484e+00  1.79898393e+00  7.19318628e-01
  2.42238450e+00 -1.65146816e+00  2.84299898e+00 -1.57202661e+00
  3.04555416e+00 -2.19950843e+00 -7.78232455e-01 -1.00631285e+00
 -1.14030969e+00 -2.82722652e-01 -1.46575296e+00  2.00528890e-01]",cliswa,0
"[-5.49818787e+02  1.10790749e+02 -1.16576004e+02  5.51769600e+01
 -2.54884453e+01  1.37679939e+01 -2.19342632e+01  1.55535955e+01
 -7.40044069e+00 -1.00301123e+01 -6.27273798e-01 -9.73810196e+00
  1.43296003e+01 -1.24287310e+01  4.91529608e+00 -6.14613295e+00
  3.50357652e+00 -1.88370943e+00 -9.61544693e-01  1.21227527e+00
 -3.33098602e+00  9.13366127e+00 -4.27300644e+00  3.81924677e+00
 -9.80612457e-01  3.32435966e+00  1.01209760e+00  1.14481080e+00
  5.74438751e-01 -2.22737432e+00  3.45405626e+00 -1.06630087e+00
  3.45031619e+00 -2.83725214e+00 -3.21304686e-02 -1.36216342e+00
 -1.14407396e+00  4.28997517e-01 -1.28562301e-01  4.55151916e-01]",cliswa,0
